NN_Predicted_V1,NN_Predicted_V2,NN_Predicted_V3
2403.7307,2403.7197,2403.7358
2401.7795,2401.7705,2401.7842
2400.1506,2400.1497,2400.1543
2398.8335,2398.8315,2398.8342
2400.1558,2400.1543,2400.1543
2401.8826,2401.88,2401.8777
2403.9683,2403.9624,2403.9583
2406.8833,2406.8757,2406.8694
2410.9958,2410.988,2410.9795
2415.4844,2415.4778,2415.4678
2409.006,2409.1448,2409.0808
2399.623,2399.9075,2399.792
2400.9263,2401.1763,2401.072
2402.4744,2402.6633,2402.5803
2402.0928,2402.2441,2402.1748
2402.675,2402.747,2402.7073
2403.1072,2403.1243,2403.1074
2402.2312,2402.2312,2402.224
2405.2363,2405.2004,2405.2131
2406.1865,2406.1562,2406.171
2407.9766,2407.955,2407.9697
2411.7603,2411.7527,2411.7654
2410.2217,2410.218,2410.2292
2408.892,2408.8923,2408.9019
2408.3481,2408.353,2408.3606
2406.2686,2406.2747,2406.2805
2403.381,2403.3887,2403.3875
2402.3762,2402.3828,2402.38
2404.856,2404.8652,2404.8594
2407.1108,2407.1196,2407.111
2409.394,2409.401,2409.3901
2412.305,2412.3098,2412.2969
2417.3516,2417.3584,2417.343
2422.4924,2422.5022,2422.4849
2423.5273,2423.5334,2423.5159
2420.8494,2420.8452,2420.8296
2421.234,2421.2278,2421.2131
2422.062,2422.0579,2422.0437
2420.5354,2420.5747,2420.5464
2418.2117,2418.2837,2418.2454
2418.522,2418.561,2418.539
2420.6982,2420.708,2420.7034
2422.2537,2422.2524,2422.2576
2420.7627,2420.7634,2420.77
2420.706,2420.713,2420.7192
2423.826,2423.8472,2423.85
2422.128,2422.152,2422.1538
2421.6985,2421.7275,2421.7275
2421.3774,2421.4106,2421.4094
2420.3262,2420.3608,2420.3584
2418.4905,2418.5203,2418.517
2418.579,2418.6094,2418.6038
2421.695,2421.7285,2421.72
2425.129,2425.1646,2425.1526
2427.8994,2427.9346,2427.919
2431.392,2431.4277,2431.4097
2436.7532,2436.793,2436.772
2441.6892,2441.733,2441.71
2440.9604,2440.997,2440.974
2374.3918,2374.3284,2374.3237
2351.576,2351.4731,2351.4785
2341.7007,2341.6433,2341.6294
2357.517,2357.5015,2357.4749
2417.4116,2417.6353,2417.541
2415.3823,2415.6138,2415.5183
2426.2253,2426.2585,2426.2466
2430.4448,2430.4573,2430.46
2430.7483,2430.7678,2430.7708
2431.3457,2431.374,2431.3755
2434.5847,2434.6284,2434.6265
2432.6367,2432.6824,2432.6794
2431.18,2431.2273,2431.2236
2429.998,2430.0464,2430.0422
2429.203,2429.252,2429.247
2427.3022,2427.3406,2427.3408
2427.2678,2427.3057,2427.3035
2429.11,2429.1487,2429.1438
2430.0635,2430.0996,2430.0913
2430.9707,2431.0034,2430.992
2433.396,2433.4277,2433.4133
2436.3564,2436.3877,2436.371
2440.9717,2441.006,2440.9878
2431.7002,2431.9104,2431.8232
2417.5015,2417.925,2417.7632
2413.1782,2413.677,2413.4893
2410.0254,2410.5525,2410.3542
2407.293,2407.827,2407.6257
2404.0327,2404.5525,2404.3555
2401.2356,2401.7158,2401.5317
2400.6594,2401.0618,2400.9053
2425.0784,2425.0706,2425.0803
2424.9304,2424.928,2424.939
2425.7952,2425.8022,2425.812
2429.7817,2429.8057,2429.8123
2428.1091,2428.136,2428.1416
2428.097,2428.1292,2428.1333
2428.9033,2428.9417,2428.944
2429.6438,2429.686,2429.6868
2428.8618,2428.8972,2428.9036
2428.8003,2428.8352,2428.839
2430.8384,2430.8743,2430.8748
2434.573,2434.6116,2434.6084
2437.516,2437.5552,2437.5483
2438.6821,2438.7178,2438.708
2442.738,2442.7761,2442.7637
2449.1367,2449.1826,2449.168
2443.3086,2443.4255,2443.3794
2376.0474,2376.1548,2376.0942
2350.6313,2350.6826,2350.6362
2332.863,2332.8103,2332.7976
2329.677,2329.5432,2329.559
2340.5576,2340.446,2340.4568
2350.0476,2349.9934,2349.9868
2416.6626,2416.6877,2416.6787
2425.429,2425.4146,2425.4312
2427.356,2427.3525,2427.3694
2429.3716,2429.3801,2429.3955
2432.603,2432.6277,2432.6394
2432.9812,2433.0137,2433.0237
2432.172,2432.2078,2432.2168
2433.2874,2433.3293,2433.3364
2434.4392,2434.4863,2434.4917
2432.3215,2432.3655,2432.3728
2433.029,2433.0735,2433.0789
2436.1343,2436.182,2436.184
2439.7544,2439.8047,2439.8032
2441.737,2441.7854,2441.7805
2442.4326,2442.4768,2442.4692
2441.6584,2441.6953,2441.6858
2445.111,2445.1494,2445.1382
2443.8665,2443.9219,2443.9014
2436.237,2436.3538,2436.3066
2433.2847,2433.454,2433.3875
2433.096,2433.2214,2433.1714
2432.6326,2432.7188,2432.685
2430.011,2430.0903,2430.0615
2427.276,2427.3567,2427.3306
2423.7966,2423.8716,2423.8506
2430.6414,2430.64,2430.6572
2429.5173,2429.5195,2429.538
2429.6624,2429.672,2429.69
2432.4048,2432.429,2432.444
2429.9607,2429.9856,2430.0005
2427.9927,2428.0186,2428.0327
2427.735,2427.7646,2427.7776
2426.4521,2426.4824,2426.494
2424.02,2424.054,2424.061
2422.8428,2422.875,2422.88
2425.0784,2425.1128,2425.1143
2426.5005,2426.5334,2426.5317
2427.733,2427.7627,2427.7578
2430.2075,2430.2356,2430.2275
2434.1304,2434.1597,2434.1494
2439.0017,2439.0347,2439.022
2432.9534,2433.1062,2433.0457
2420.8713,2421.1956,2421.0732
2417.7888,2418.1555,2418.0188
2350.8882,2351.1018,2350.9993
2331.9692,2332.1443,2332.0508
2336.622,2336.7083,2336.6497
2404.971,2405.1877,2405.1028
2397.6123,2397.9382,2397.815
2420.9675,2420.952,2420.9692
2420.6233,2420.6123,2420.6313
2421.681,2421.6782,2421.6968
2425.1467,2425.1597,2425.175
2423.1553,2423.1704,2423.1848
2422.7139,2422.734,2422.7466
2421.4265,2421.4487,2421.4604
2419.0713,2419.093,2419.1035
2417.344,2417.3728,2417.3745
2416.2302,2416.258,2416.2573
2417.3738,2417.402,2417.3987
2418.245,2418.271,2418.2646
2419.837,2419.86,2419.851
2422.2466,2422.2678,2422.2559
2426.0498,2426.071,2426.0571
2429.969,2429.9917,2429.9758
2422.0127,2422.186,2422.1125
2409.2502,2409.611,2409.472
2406.775,2407.171,2407.019
2406.0388,2406.4214,2406.274
2404.9568,2405.3062,2405.17
2349.7783,2349.8833,2349.8179
2410.4446,2410.4788,2410.4585
2411.2388,2411.237,2411.235
2415.4045,2415.3865,2415.398
2414.8184,2414.804,2414.8171
2412.6094,2412.5964,2412.6104
2411.0186,2411.009,2411.0225
2405.7065,2405.6938,2405.7065
2402.5688,2402.5574,2402.5684
2399.6802,2399.6697,2399.6787
2396.4072,2396.3965,2396.404
2393.2021,2393.1921,2393.193
2391.9287,2391.9175,2391.9167
2392.9226,2392.9104,2392.9084
2394.314,2394.2998,2394.296
2396.0051,2395.987,2395.9817
2398.417,2398.395,2398.3884
2402.2898,2402.267,2402.2585
2407.9587,2407.9395,2407.9285
2403.7534,2403.8594,2403.8025
2394.1504,2394.4062,2394.2961
2391.8357,2392.1453,2392.0154
2390.9336,2391.1943,2391.0808
2389.889,2390.0322,2389.9592
2389.1238,2389.1836,2389.1409
2386.8586,2386.894,2386.8616
2387.6152,2387.621,2387.602
2392.2336,2392.1772,2392.1873
2391.3484,2391.2952,2391.307
2392.303,2392.2568,2392.2688
2397.0754,2397.044,2397.0544
2394.5098,2394.481,2394.4902
2394.1396,2394.1167,2394.124
2395.7012,2395.687,2395.6917
2396.357,2396.3489,2396.3513
2393.9521,2393.939,2393.9402
2392.6416,2392.6267,2392.6267
2394.484,2394.47,2394.4675
2397.1653,2397.1511,2397.1462
2400.4563,2400.4412,2400.4343
2404.3118,2404.296,2404.2866
2408.959,2408.9443,2408.9326
2414.7083,2414.6982,2414.684
2416.4778,2416.4648,2416.4504
2413.2036,2413.178,2413.1663
2350.0688,2349.9348,2349.9507
2346.4941,2346.389,2346.3928
2408.4333,2408.438,2408.4163
2409.8079,2409.7764,2409.7712
2408.995,2408.9578,2408.9585
2408.2913,2408.2556,2408.26
2408.4287,2408.3965,2408.4043
2407.5593,2407.5303,2407.54
2408.5432,2408.5217,2408.532
2412.2742,2412.2676,2412.2756
2410.1948,2410.1912,2410.1982
2408.8125,2408.8125,2408.8176
2407.9065,2407.9104,2407.9138
2406.5315,2406.5374,2406.5388
2405.4573,2405.431,2405.4392
2405.6133,2405.5862,2405.5913
2407.3364,2407.31,2407.3118
2409.148,2409.1213,2409.1196
2410.9993,2410.9717,2410.967
2413.4685,2413.4404,2413.4333
2418.9722,2418.9492,2418.9387
2425.224,2425.208,2425.1946
2425.247,2425.224,2425.212
2350.1804,2350.0251,2350.0457
2332.5159,2332.315,2332.347
2358.398,2358.2559,2358.272
2423.2815,2423.239,2423.2354
2420.5212,2420.469,2420.471
2420.5752,2420.5254,2420.5308
2420.7703,2420.7249,2420.7336
2421.8274,2421.789,2421.801
2421.9036,2421.8718,2421.8862
2423.8025,2423.781,2423.7966
2427.3853,2427.379,2427.3933
2425.4888,2425.485,2425.4993
2424.7131,2424.7131,2424.7263
2424.5894,2424.5925,2424.6035
2423.4023,2423.4058,2423.414
2422.4775,2422.474,2422.4856
2423.3445,2423.3423,2423.3496
2426.1086,2426.1096,2426.1123
2428.5764,2428.5793,2428.5776
2431.0974,2431.1023,2431.0967
2433.992,2433.998,2433.989
2438.2617,2438.272,2438.26
2443.709,2443.7253,2443.7112
2445.3542,2445.3743,2445.358
2442.3389,2442.3508,2442.3354
2379.5256,2379.449,2379.4492
2355.1575,2355.0715,2355.0703
2344.861,2344.787,2344.7795
2358.2896,2358.2273,2358.2197
2429.875,2429.8752,2429.8699
2429.7957,2429.7874,2429.7903
2436.2412,2436.226,2436.2412
2436.7822,2436.7754,2436.792
2437.94,2437.9436,2437.9604
2440.9143,2440.9338,2440.9482
2438.583,2438.6025,2438.6177
2437.7024,2437.7246,2437.7388
2437.2827,2437.3062,2437.3193
2436.659,2436.6821,2436.6936
2434.8967,2434.9177,2434.93
2434.7292,2434.749,2434.7573
2436.8042,2436.8262,2436.8296
2438.3667,2438.389,2438.388
2439.7212,2439.7427,2439.7378
2441.4521,2441.4734,2441.465
2444.4297,2444.4524,2444.4417
2448.6743,2448.7012,2448.6882
2445.5544,2445.5818,2445.5654
2373.4436,2373.3835,2373.3806
2361.5017,2361.4521,2361.4429
2337.761,2337.68,2337.6765
2341.7769,2341.7527,2341.7297
2340.4812,2340.4927,2340.4578
2417.4084,2417.5386,2417.4841
2417.2524,2417.3477,2417.3086
2428.9885,2428.9597,2428.9788
2429.308,2429.2864,2429.3079
2430.8687,2430.8577,2430.88
2434.0405,2434.0442,2434.0652
2432.139,2432.1445,2432.1655
2431.7856,2431.7952,2431.8152
2431.404,2431.4155,2431.434
2430.867,2430.8794,2430.8955
2430.4312,2430.4514,2430.4614
2430.7222,2430.742,2430.7483
2432.3972,2432.4177,2432.4197
2434.6184,2434.64,2434.6372
2437.1484,2437.1711,2437.164
2439.7676,2439.7913,2439.781
2444.1296,2444.1577,2444.1443
2448.266,2448.2983,2448.2827
2443.7039,2443.7434,2443.7212
2361.8542,2361.791,2361.7876
2342.4663,2342.3586,2342.3667
2331.2231,2331.0596,2331.085
2329.1855,2328.9966,2329.0315
2335.7048,2335.5315,2335.564
2354.764,2354.6372,2354.6594
2418.7673,2418.7468,2418.7522
2426.8987,2426.874,2426.891
2429.194,2429.1802,2429.1992
2431.9172,2431.9165,2431.9355
2436.2554,2436.2717,2436.2886
2434.7532,2434.772,2434.7888
2434.2915,2434.3137,2434.3298
2436.2466,2436.2761,2436.29
2436.6592,2436.6912,2436.7026
2436.0342,2436.0735,2436.076
2436.5366,2436.5757,2436.5742
2438.4268,2438.4668,2438.4612
2440.3286,2440.3694,2440.3591
2442.4785,2442.5195,2442.5051
2443.8647,2443.9045,2443.8867
2445.7915,2445.8306,2445.8105
2449.8083,2449.8518,2449.8293
2446.1682,2446.2263,2446.195
2369.2515,2369.2522,2369.2239
2352.2983,2352.3115,2352.275
2360.2188,2360.3489,2360.2712
2348.7139,2348.8584,2348.7725
2341.232,2341.3047,2341.2446
2354.4421,2354.6028,2354.5164
2412.381,2412.6357,2412.5361
2434.266,2434.265,2434.2744
2435.8518,2435.8604,2435.8716
2437.2798,2437.2993,2437.3103
2440.0623,2440.0962,2440.1052
2437.7092,2437.7434,2437.7524
2437.5588,2437.597,2437.6047
2437.9624,2438.004,2438.01
2436.426,2436.466,2436.4707
2434.7517,2434.7915,2434.7883
2435.5793,2435.6196,2435.613
2438.383,2438.4265,2438.4155
2440.024,2440.0676,2440.052
2440.796,2440.8374,2440.8184
2442.9954,2443.0369,2443.0144
2446.5374,2446.582,2446.5566
2450.6648,2450.7134,2450.6858
2450.6873,2450.7307,2450.7034
2447.7883,2447.82,2447.795
2447.9565,2447.9885,2447.9639
2445.97,2445.9966,2445.9749
2442.416,2442.47,2442.4395
2436.8796,2436.9712,2436.9282
2434.8684,2434.9507,2434.9138
2435.1414,2435.1978,2435.1763
2437.849,2437.8594,2437.8628
2436.2432,2436.2563,2436.262
2435.794,2435.8135,2435.8196
2438.1108,2438.143,2438.1477
2435.314,2435.346,2435.3506
2433.279,2433.3108,2433.3152
2432.2637,2432.2964,2432.2993
2429.4023,2429.4312,2429.4326
2427.7083,2427.7302,2427.7285
2427.195,2427.2148,2427.21
2428.2703,2428.29,2428.281
2430.5627,2430.5842,2430.5706
2432.699,2432.7207,2432.7036
2435.1362,2435.1587,2435.1382
2439.0466,2439.072,2439.0488
2443.7056,2443.7358,2443.7102
2440.7378,2440.8591,2440.7983
2432.8093,2433.02,2432.9258
2361.9443,2362.0518,2361.9768
2421.0938,2421.4429,2421.3013
2338.132,2338.4055,2338.2617
2410.4578,2410.8516,2410.694
2416.2268,2416.4395,2416.3472
2422.2766,2422.326,2422.2979
2428.8809,2428.8665,2428.872
2428.7576,2428.749,2428.7568
2429.072,2429.0713,2429.08
2431.312,2431.3237,2431.3313
2428.0032,2428.0142,2428.0222
2427.0476,2427.0615,2427.068
2427.3755,2427.3936,2427.3982
2426.3586,2426.377,2426.3792
2423.937,2423.9429,2423.9473
2424.0273,2424.033,2424.0334
2429.1904,2429.2039,2429.1995
2434.3943,2434.4148,2434.4053
2437.004,2437.0266,2437.013
2440.6648,2440.691,2440.6733
2445.117,2445.148,2445.1277
2447.8862,2447.9182,2447.8962
2439.7969,2439.882,2439.8357
2363.3047,2363.3494,2363.3005
2341.6038,2341.5981,2341.561
2330.606,2330.57,2330.54
2330.983,2330.9421,2330.914
2335.4834,2335.4373,2335.414
2410.0786,2410.1807,2410.1265
2409.7107,2409.822,2409.7673
2425.1404,2425.1082,2425.1199
2426.8323,2426.81,2426.8237
2429.172,2429.1626,2429.1763
2431.9197,2431.9236,2431.9363
2430.162,2430.169,2430.1812
2430.6802,2430.6926,2430.7036
2431.793,2431.8108,2431.8196
2431.8767,2431.8962,2431.9026
2431.1287,2431.1409,2431.151
2431.2625,2431.2747,2431.2803
2433.4937,2433.5083,2433.5098
2437.81,2437.8306,2437.827
2443.1938,2443.2227,2443.2139
2445.6345,2445.6646,2445.6523
2447.855,2447.8857,2447.8708
2450.0933,2450.1238,2450.1077
2442.611,2442.7163,2442.6677
2365.0696,2365.2075,2365.1292
2347.6272,2347.7974,2347.7012
2336.7078,2336.7773,2336.714
2327.222,2327.1887,2327.161
2334.372,2334.3755,2334.3376
2352.5542,2352.606,2352.5579
2413.397,2413.5154,2413.4631
2429.1436,2429.1135,2429.13
2431.1995,2431.1802,2431.1987
2431.6702,2431.66,2431.6792
2433.4048,2433.406,2433.424
2430.5254,2430.5264,2430.5452
2429.4954,2429.4988,2429.5166
2430.8313,2430.8408,2430.8562
2430.2432,2430.2534,2430.2668
2429.7385,2429.7498,2429.763
2429.2642,2429.2737,2429.283
2431.8538,2431.8662,2431.8708
2434.8428,2434.8582,2434.858
2436.5054,2436.5203,2436.5164
2438.1882,2438.2026,2438.1953
2441.0588,2441.0745,2441.0647
2445.4285,2445.448,2445.436
2438.6426,2438.773,2438.7168
2427.1797,2427.448,2427.342
2365.7698,2365.9321,2365.8477
2425.708,2425.896,2425.8179
2428.0178,2428.0793,2428.0474
2428.2942,2428.2856,2428.2817
2425.172,2425.1482,2425.1528
2420.0505,2420.0325,2420.037
2421.2314,2421.1868,2421.2078
2417.1038,2417.0576,2417.082
2414.3535,2414.3088,2414.3354
2415.9084,2415.874,2415.9004
2412.751,2412.7173,2412.744
2411.7256,2411.6956,2411.721
2411.4338,2411.4077,2411.4307
2410.3665,2410.3413,2410.3613
2409.2883,2409.2705,2409.285
2409.1157,2409.0967,2409.1077
2410.4521,2410.4329,2410.4404
2411.6155,2411.5942,2411.5986
2412.7585,2412.7346,2412.736
2414.2004,2414.1733,2414.1729
2417.5994,2417.5728,2417.5698
2423.2063,2423.1848,2423.179
2422.5383,2422.5618,2422.5386
2417.2737,2417.352,2417.3083
2415.5637,2415.7197,2415.6497
2412.366,2412.6104,2412.5105
2409.3948,2409.6777,2409.5654
2408.943,2409.187,2409.089
2409.499,2409.6738,2409.6018
2410.226,2410.3154,2410.2766
2416.7432,2416.6987,2416.7175
2415.0774,2415.0356,2415.0576
2415.117,2415.0818,2415.1052
2417.6147,2417.5908,2417.614
2414.3801,2414.357,2414.38
2413.6284,2413.6091,2413.6309
2413.9526,2413.9385,2413.9578
2413.1946,2413.1821,2413.1987
2413.9868,2413.9856,2413.9922
2415.2393,2415.2393,2415.2422
2417.3306,2417.3318,2417.3308
2420.3418,2420.3447,2420.3398
2423.2126,2423.2163,2423.2075
2426.179,2426.183,2426.1711
2430.451,2430.458,2430.443
2436.595,2436.6096,2436.5918
2433.0154,2433.1042,2433.0574
2360.5627,2360.5593,2360.5312
2342.911,2342.864,2342.8472
2329.6003,2329.5234,2329.514
2335.9077,2335.816,2335.814
2338.8105,2338.688,2338.6992
2421.3018,2421.2732,2421.2754
2420.199,2420.173,2420.1787
2424.2349,2424.2139,2424.225
2425.3618,2425.3489,2425.3625
2427.678,2427.6763,2427.6904
2432.0747,2432.0896,2432.102
2431.3596,2431.379,2431.3906
2431.8523,2431.8772,2431.8877
2433.0212,2433.052,2433.0603
2433.4944,2433.5278,2433.5337
2434.4163,2434.4553,2434.4524
2436.2388,2436.2803,2436.2737
2439.0874,2439.132,2439.1206
2441.669,2441.7158,2441.7
2443.746,2443.7935,2443.7734
2446.762,2446.8113,2446.7878
2450.6355,2450.6887,2450.6624
2455.1797,2455.2383,2455.2095
2453.3633,2453.4128,2453.3848
2378.2175,2378.1472,2378.141
2356.695,2356.574,2356.5823
2343.4138,2343.278,2343.2888
2339.552,2339.4185,2339.428
2346.891,2346.7805,2346.7847
2365.5913,2365.5725,2365.5498
2427.1145,2427.213,2427.171
2439.6406,2439.6548,2439.6577
2441.6484,2441.674,2441.6777
2442.8274,2442.864,2442.8672
2445.7986,2445.8506,2445.8508
2444.2327,2444.2864,2444.2866
2443.6367,2443.693,2443.6924
2443.6587,2443.7168,2443.715
2442.2493,2442.3052,2442.3022
2441.1292,2441.1775,2441.1726
2440.8179,2440.8643,2440.8562
2441.6904,2441.7363,2441.724
2443.8525,2443.9,2443.8833
2445.2473,2445.2942,2445.2737
2447.1653,2447.2124,2447.1887
2450.0894,2450.1387,2450.112
2453.6326,2453.6848,2453.6565
2454.1653,2454.2136,2454.185
2447.79,2447.86,2447.82
2373.2354,2373.2085,2373.184
2443.102,2443.1833,2443.1387
2441.8022,2441.867,2441.8306
2436.4841,2436.5718,2436.5278
2434.063,2434.1448,2434.106
2433.0112,2433.0818,2433.0515
2437.4858,2437.4897,2437.4932
2436.915,2436.9243,2436.93
2437.1143,2437.1318,2437.1377
2439.09,2439.1204,2439.1243
2435.1768,2435.2039,2435.2087
2433.1338,2433.1611,2433.1655
2432.0217,2432.0493,2432.0525
2430.1296,2430.155,2430.1565
2428.1902,2428.2039,2428.2075
2427.557,2427.5693,2427.569
2428.6208,2428.6328,2428.6284
2429.6887,2429.7004,2429.692
2431.2441,2431.2554,2431.2432
2433.391,2433.4026,2433.3875
2436.8413,2436.855,2436.8372
2441.5002,2441.518,2441.4983
2442.3672,2442.381,2442.3616
2431.9402,2432.1118,2432.0327
2430.7292,2430.9023,2430.8225
2425.7004,2425.918,2425.8228
2353.607,2353.702,2353.6304
2423.491,2423.6213,2423.5586
2424.187,2424.2444,2424.2112
2424.4077,2424.421,2424.4087
2428.2979,2428.2725,2428.283
2427.1523,2427.1309,2427.1443
2428.962,2428.9517,2428.9658
2432.5173,2432.5227,2432.535
2430.7585,2430.7666,2430.7788
2430.1997,2430.2112,2430.2224
2430.6619,2430.6775,2430.6865
2430.9568,2430.9746,2430.9812
2430.0703,2430.0808,2430.0908
2430.709,2430.7202,2430.726
2434.1448,2434.1606,2434.1616
2436.8633,2436.882,2436.8784
2439.1353,2439.1558,2439.148
2442.7415,2442.7654,2442.7542
2447.9783,2448.009,2447.9944
2452.6401,2452.6763,2452.6594
2451.8594,2451.8884,2451.872
2427.9958,2428.3643,2428.223
2351.915,2352.082,2351.9883
2427.8794,2428.0818,2427.996
2427.948,2428.0947,2428.0295
2419.655,2419.891,2419.7947
2411.4268,2411.7234,2411.606
2414.616,2414.7947,2414.7214
2428.2046,2428.1729,2428.1895
2429.251,2429.2275,2429.2466
2431.1316,2431.12,2431.1394
2433.1067,2433.107,2433.1252
2429.2773,2429.2756,2429.2947
2428.6648,2428.6667,2428.6848
2428.173,2428.177,2428.1934
2426.7573,2426.7607,2426.775
2424.156,2424.157,2424.1711
2421.2175,2421.213,2421.2236
2421.3972,2421.3909,2421.3977
2421.9531,2421.9448,2421.9478
2420.646,2420.6304,2420.6313
2420.7795,2420.7593,2420.758
2423.2776,2423.2568,2423.2534
2429.511,2429.4968,2429.4907
2431.8174,2431.8018,2431.7957
2416.582,2416.84,2416.7358
2412.8218,2413.178,2413.0403
2412.85,2413.2,2413.065
2415.6128,2415.8555,2415.7578
2418.95,2419.0796,2419.023
2418.6704,2418.744,2418.71
2416.4478,2416.5146,2416.4856
2422.3154,2422.2732,2422.2937
2419.5164,2419.4749,2419.4988
2418.9573,2418.9219,2418.9473
2421.205,2421.181,2421.2063
2418.2761,2418.2524,2418.2778
2416.6714,2416.6506,2416.6746
2415.657,2415.6384,2415.6606
2414.1362,2414.118,2414.1372
2412.8845,2412.8733,2412.8867
2412.663,2412.6506,2412.6606
2414.688,2414.6765,2414.6824
2416.8933,2416.8818,2416.884
2418.6118,2418.5989,2418.598
2420.5605,2420.5461,2420.5425
2424.6357,2424.6235,2424.6172
2432.0764,2432.0737,2432.0637
2435.7275,2435.7263,2435.7156
2434.2473,2434.237,2434.2285
2435.2136,2435.2007,2435.1938
2372.4346,2372.342,2372.3506
2368.4734,2368.386,2368.3928
2429.8438,2429.856,2429.8455
2427.1072,2427.1167,2427.11
2427.3142,2427.304,2427.31
2428.9282,2428.9077,2428.9243
2426.9163,2426.8977,2426.9172
2426.5723,2426.5598,2426.5808
2429.4116,2429.4126,2429.4324
2427.5437,2427.5469,2427.5664
2427.3367,2427.3442,2427.3628
2427.9788,2427.991,2428.0076
2428.061,2428.0757,2428.0896
2427.9705,2427.9941,2427.9983
2428.7505,2428.775,2428.7751
2431.0342,2431.0605,2431.0562
2432.6172,2432.643,2432.6348
2433.2827,2433.3062,2433.294
2434.2842,2434.305,2434.2898
2437.0024,2437.0237,2437.006
2442.069,2442.0955,2442.0754
