XGB_Predicted_V1,XGB_Predicted_V2,XGB_Predicted_V3
2403.5303,2404.932,2403.9446
2402.9475,2403.7505,2404.0757
2415.1602,2414.6328,2415.6716
2414.4116,2414.0227,2415.1763
2415.055,2414.2395,2415.384
2414.741,2414.0527,2414.543
2414.6023,2413.434,2414.6096
2412.7185,2411.5156,2412.6094
2412.3496,2413.1646,2413.5618
2413.8909,2414.613,2414.7568
2414.7761,2415.2068,2415.287
2416.2295,2416.5327,2417.2654
2416.732,2418.207,2416.8264
2430.3557,2428.4414,2428.8945
2431.654,2429.5623,2427.65
2428.252,2426.578,2427.4414
2356.3464,2361.5498,2370.0347
2293.4802,2299.8337,2317.155
2289.7751,2298.4968,2314.3147
2292.8792,2296.8782,2311.0928
2292.0083,2292.097,2294.0671
2303.715,2305.3247,2305.0193
2371.3093,2356.786,2359.7834
2390.93,2390.0684,2390.2708
2392.418,2391.9214,2393.1128
2402.022,2401.447,2402.573
2404.4307,2405.3904,2404.2646
2403.3914,2403.0874,2403.298
2402.3125,2403.125,2402.1006
2401.9985,2401.741,2402.158
2401.125,2400.191,2400.3735
2402.2612,2399.046,2399.884
2396.3528,2395.4211,2394.3013
2394.7026,2395.0737,2393.2307
2395.2444,2394.6501,2392.636
2395.6738,2391.6409,2391.9497
2395.6396,2393.3018,2393.115
2401.2468,2399.7722,2398.4421
2400.598,2399.1528,2398.139
2391.4922,2380.3545,2380.0916
2323.2825,2317.7048,2318.57
2314.4556,2310.433,2309.4966
2299.3262,2296.9536,2295.1663
2346.0093,2345.0586,2340.5254
2346.3696,2340.8389,2337.5378
2375.549,2359.2153,2364.7744
2386.8594,2381.7383,2382.1729
2399.7278,2393.9456,2394.8225
2398.7866,2393.9019,2392.8313
2397.7183,2394.1396,2392.9158
2410.8906,2406.329,2406.151
2399.8992,2396.864,2397.1711
2402.8486,2402.2625,2399.2815
2402.6257,2402.3145,2398.4773
2401.956,2399.2456,2398.693
2394.8118,2395.6208,2393.9387
2394.3552,2396.1416,2392.827
2399.0535,2399.1082,2396.9617
2399.3738,2398.5266,2396.2827
2397.7031,2395.778,2395.897
2409.9922,2406.0215,2406.0906
2417.8223,2413.8743,2413.3784
2415.395,2411.825,2410.8394
2346.0503,2348.7644,2340.9443
2323.8806,2317.9111,2320.0618
2319.954,2315.117,2315.9526
2321.1956,2318.0203,2320.682
2303.3584,2303.6238,2301.2148
2308.3022,2304.1426,2304.2327
2343.2957,2343.8906,2338.786
2378.6506,2366.7659,2365.476
2403.0369,2398.399,2397.4265
2409.9136,2406.4465,2406.007
2408.0715,2406.2617,2406.8213
2412.4915,2409.5645,2408.853
2410.1511,2408.2236,2408.9568
2409.6748,2409.5508,2409.1052
2409.5134,2409.823,2408.301
2409.219,2409.6733,2408.9763
2407.5852,2407.3865,2406.1233
2406.4858,2406.3843,2404.6484
2406.9785,2406.5698,2404.75
2408.458,2407.5461,2406.0676
2409.2197,2407.275,2406.6917
2409.7078,2407.0403,2406.0344
2415.9072,2413.2942,2412.1584
2415.342,2412.2402,2411.6824
2417.1235,2404.5999,2400.951
2415.6672,2401.8496,2397.779
2401.1692,2387.2676,2385.0686
2386.7908,2378.2183,2378.775
2322.0852,2315.8955,2319.548
2328.4163,2323.235,2325.3735
2304.796,2305.1963,2305.496
2368.1208,2355.3948,2363.318
2383.7058,2382.3198,2382.0264
2380.6624,2382.017,2379.0254
2390.124,2389.2827,2389.093
2394.47,2392.3845,2392.9773
2393.4092,2391.515,2391.8142
2396.746,2396.9307,2396.9355
2396.9844,2397.735,2396.196
2406.329,2405.3955,2405.5364
2405.7683,2405.2239,2405.2788
2405.8792,2406.4778,2404.421
2406.372,2406.1594,2404.342
2407.8516,2406.9734,2405.1829
2408.281,2405.053,2404.7969
2409.074,2405.9365,2405.5916
2413.6763,2410.854,2410.9883
2415.3591,2413.3086,2414.2458
2419.45,2407.2559,2406.3225
2416.935,2404.5674,2403.5833
2416.61,2404.248,2404.12
2416.2812,2405.398,2402.8848
2415.5327,2403.2917,2403.218
2414.9243,2412.35,2412.2122
2413.5056,2411.6367,2411.5671
2413.6858,2410.9346,2411.4966
2408.4807,2407.692,2407.5608
2406.0056,2406.6262,2406.5613
2407.178,2408.3809,2407.754
2418.8325,2415.8655,2417.5232
2417.5962,2415.606,2417.1807
2416.1653,2415.5264,2414.9087
2416.186,2415.7986,2414.1042
2415.562,2415.0266,2413.1677
2411.93,2410.0654,2409.5747
2410.3699,2409.8806,2408.7532
2412.0034,2412.206,2409.3127
2412.8887,2412.7998,2409.668
2416.1184,2414.129,2411.9863
2418.9976,2417.6719,2416.2175
2426.8796,2426.3096,2424.2478
2428.9683,2428.594,2426.7393
2423.5037,2420.1743,2421.173
2419.3538,2414.2776,2415.609
2417.6404,2413.2417,2414.361
2417.6118,2414.5168,2413.89
2327.7417,2326.1553,2347.7183
2401.0938,2397.4492,2396.9497
2399.9375,2395.5615,2395.5593
2403.6443,2398.1477,2401.64
2410.0693,2406.7527,2408.3223
2407.5833,2406.7527,2406.679
2406.7498,2405.5176,2406.7085
2410.3296,2407.3352,2408.2336
2408.902,2406.5876,2407.606
2408.3992,2408.4343,2407.603
2408.2224,2408.7048,2407.0742
2408.59,2407.862,2406.6245
2407.8726,2407.2053,2406.5776
2407.165,2407.211,2405.8176
2407.813,2408.0745,2405.9146
2408.7327,2408.01,2406.459
2409.413,2406.7437,2406.2488
2409.602,2407.1123,2406.2534
2417.0503,2413.961,2413.4263
2415.9712,2413.6538,2412.6594
2418.126,2403.3423,2405.3208
2338.1287,2335.294,2336.4268
2414.9233,2411.6528,2411.88
2416.6924,2413.5305,2412.6543
2401.9844,2400.0547,2401.0386
2324.3657,2320.481,2338.8564
2315.305,2316.9946,2331.6729
2395.2375,2392.755,2394.552
2395.394,2392.2212,2394.3032
2392.7979,2390.7808,2391.4177
2393.6077,2390.486,2392.5144
2396.9338,2395.6587,2398.0571
2395.2754,2393.7974,2394.7651
2395.5215,2395.7776,2395.9133
2395.1165,2395.8298,2395.5046
2395.3413,2394.9868,2394.6006
2393.5444,2393.581,2392.7058
2394.444,2395.6313,2393.5198
2394.2014,2395.6914,2393.335
2394.3613,2395.9116,2392.4636
2394.855,2392.6519,2391.1692
2397.6624,2395.1626,2395.8652
2402.1577,2401.833,2400.4548
2411.6492,2410.6033,2408.1526
2417.5972,2414.8127,2414.4521
2416.9465,2412.739,2413.1045
2405.5518,2404.2812,2402.6846
2406.25,2404.4424,2403.744
2401.9724,2402.4287,2401.193
2313.4194,2309.7407,2310.3005
2309.4204,2314.9778,2308.6335
2374.951,2359.898,2363.631
2396.8489,2393.5413,2395.0984
2397.586,2395.791,2396.9717
2405.6045,2404.5515,2405.5347
2407.355,2405.4849,2405.862
2406.891,2405.0366,2406.1104
2406.2205,2407.399,2406.2578
2405.8157,2407.6714,2404.9243
2406.1833,2406.446,2404.9329
2408.3948,2406.9705,2406.2761
2399.2673,2399.2761,2397.2034
2408.269,2406.9128,2405.3394
2409.7485,2407.7268,2406.0593
2410.1777,2405.9646,2405.2358
2410.6536,2406.3403,2406.5947
2418.3525,2414.1362,2413.14
2415.2961,2412.0828,2411.3635
2354.6003,2356.1465,2355.8354
2332.3835,2329.7793,2329.9775
2317.8618,2310.4368,2316.5652
2308.6975,2306.509,2303.896
2303.3074,2301.103,2298.516
2315.0005,2311.9165,2313.1807
2324.6719,2326.1748,2322.2825
2377.8071,2365.1057,2365.4348
2409.7234,2405.377,2405.1206
2409.45,2407.81,2407.2546
2409.1833,2407.3071,2408.3552
2420.968,2418.3162,2418.9587
2420.3955,2417.8652,2419.3171
2421.304,2421.747,2421.5388
2421.8362,2422.6592,2421.0437
2420.875,2420.7314,2420.2715
2418.7383,2418.554,2417.8481
2418.3696,2420.1526,2418.7327
2418.8625,2420.135,2418.5293
2419.6245,2420.7288,2418.8564
2420.054,2418.5295,2418.1836
2420.2427,2419.1206,2417.1584
2430.4927,2428.942,2427.8953
2434.5862,2432.0164,2430.3806
2432.0425,2419.324,2413.3796
2353.121,2355.2993,2349.6304
2355.3733,2355.7593,2351.3914
2415.2222,2403.8574,2400.8604
2412.587,2400.3875,2397.4353
2408.3494,2396.5854,2394.8596
2404.0728,2394.17,2393.1638
2401.093,2391.6538,2389.5916
2411.2769,2410.6343,2410.3323
2409.2236,2408.0002,2407.9746
2407.492,2406.5024,2406.5383
2412.462,2409.5645,2409.3684
2408.9385,2408.4363,2409.179
2408.95,2408.3398,2407.018
2408.7888,2408.612,2406.2793
2409.0667,2406.7393,2405.9897
2397.519,2397.6533,2396.8176
2397.6863,2396.9563,2395.9062
2402.68,2403.5493,2402.001
2407.9297,2405.9055,2405.8564
2408.359,2403.985,2405.4707
2409.1375,2405.572,2405.8179
2413.587,2411.8037,2410.7153
2414.2527,2412.0166,2411.3257
2417.1235,2404.5999,2400.089
2415.7556,2402.4695,2397.176
2413.6396,2402.0146,2397.3347
2414.6392,2406.2598,2399.8933
2412.425,2402.2292,2397.0542
2327.644,2323.819,2325.1033
2399.8381,2391.1467,2386.1692
2400.321,2390.1245,2386.427
2408.4702,2407.669,2407.322
2408.813,2408.4492,2409.9016
2422.7034,2420.3354,2421.1116
2421.4268,2419.6394,2420.085
2420.3604,2417.96,2420.0696
2420.025,2420.1787,2420.7559
2418.8904,2418.6763,2418.1157
2418.7634,2418.0872,2417.6528
2417.5645,2417.8577,2416.7896
2416.533,2418.6335,2416.7524
2417.9373,2419.845,2417.4707
2418.6992,2420.622,2417.798
2419.1287,2418.4229,2417.8296
2418.885,2418.8384,2416.8042
2428.8765,2427.308,2427.7188
2435.0803,2433.4592,2430.253
2353.1716,2355.3538,2349.485
2337.3906,2334.1692,2336.1963
2340.9043,2338.4412,2338.2734
2354.8347,2356.0696,2349.6772
2412.3098,2400.3965,2397.2905
2408.4275,2396.434,2394.2764
2402.05,2392.18,2391.0256
2399.232,2389.12,2386.5974
2410.1506,2409.0422,2408.3606
2422.5833,2421.1448,2421.5994
2423.1548,2421.5518,2422.4976
2422.2378,2421.1675,2421.0225
2421.9128,2420.8145,2421.3164
2421.0298,2423.0332,2422.0203
2421.5981,2422.9749,2421.1982
2421.4712,2422.3857,2420.7354
2420.5227,2421.7563,2420.571
2419.8997,2423.2004,2421.1462
2420.6182,2424.0247,2421.2524
2420.6853,2423.9512,2421.7117
2420.7578,2421.3372,2421.0254
2421.8682,2423.1672,2421.816
2435.3667,2434.2742,2432.1375
2436.0552,2435.2703,2432.034
2355.0425,2355.9055,2354.875
2334.3252,2330.3896,2331.8071
2323.205,2320.4238,2319.955
2321.1084,2319.8662,2317.8926
2308.7615,2306.6716,2306.477
2315.8564,2313.053,2314.679
2379.0364,2365.3599,2368.5322
2376.8367,2366.1897,2367.0854
2401.439,2397.4912,2398.813
2407.5833,2406.7527,2406.679
2406.7498,2405.5176,2406.7085
2408.5803,2406.4346,2406.859
2408.1282,2406.257,2407.493
2408.319,2408.4324,2407.6892
2408.2224,2408.7048,2406.9504
2407.855,2407.5823,2406.5688
2407.781,2407.1533,2406.4019
2407.416,2407.869,2405.9934
2407.813,2408.0745,2405.8489
2408.9836,2408.6682,2406.5615
2410.0298,2407.0742,2407.3765
2410.8738,2408.0085,2408.1157
2419.7483,2417.974,2416.6975
2417.8638,2416.7769,2415.3884
2416.7244,2412.9353,2413.8242
2327.8904,2324.8892,2342.213
2315.0718,2312.6357,2330.801
2313.5083,2309.707,2326.6355
2393.634,2391.3723,2392.5037
2381.0093,2363.2747,2373.7505
2378.9187,2364.213,2370.7158
2376.6086,2362.9346,2368.6797
2395.394,2392.2212,2394.3032
2395.3423,2393.2415,2393.34
2394.6108,2392.5598,2392.399
2407.2522,2405.534,2406.1301
2396.4612,2395.4824,2398.2034
2396.8694,2395.9727,2396.1663
2395.1165,2395.8298,2394.7656
2394.1497,2392.8013,2393.1533
2391.0562,2391.217,2390.3652
2390.5344,2392.144,2390.081
2388.6558,2391.9905,2388.19
2390.7393,2392.7427,2389.5046
2393.2175,2392.3796,2391.1423
2395.1382,2393.5488,2393.5195
2400.9253,2398.6914,2396.2908
2407.2156,2407.2214,2406.112
2416.5276,2412.7803,2413.571
2401.392,2398.0605,2395.5767
2346.4285,2348.778,2343.5989
2390.9727,2380.1904,2379.1538
2315.3733,2312.1274,2318.0542
2321.6277,2320.645,2324.399
2314.1155,2316.5713,2313.065
2375.2515,2357.743,2368.055
2396.7107,2393.361,2394.0178
2406.438,2405.7734,2405.596
2406.1875,2404.721,2406.437
2418.1392,2414.7427,2415.4255
2409.7832,2407.0417,2407.8528
2408.5547,2409.1443,2408.4277
2409.1255,2410.265,2407.8606
2408.826,2408.5737,2407.36
2410.2422,2408.125,2407.9321
2408.673,2407.7551,2405.6414
2409.115,2407.9604,2406.0525
2410.286,2408.5542,2406.7727
2410.7153,2406.6296,2406.3792
2412.23,2407.329,2407.5847
2420.5933,2416.7175,2416.1094
2431.7483,2429.4807,2428.0671
2433.171,2419.6455,2417.3428
2428.7627,2414.3137,2412.2231
2430.406,2417.2183,2412.2976
2427.812,2417.075,2411.9214
2425.8308,2413.448,2409.1611
2422.1816,2407.8162,2404.6216
2418.064,2406.7273,2405.3547
2419.0212,2403.3564,2401.9832
2429.6511,2426.072,2425.6462
2424.7102,2422.596,2422.7485
2424.1895,2421.3462,2421.6687
2422.8408,2420.3687,2420.5925
2420.3955,2417.8652,2419.3171
2420.06,2420.084,2419.416
2419.052,2419.104,2417.8608
2411.3694,2409.2651,2408.3164
2408.1245,2407.4387,2406.116
2408.2476,2407.6943,2406.677
2408.7405,2407.6768,2405.7908
2409.9114,2408.2705,2406.6426
2410.3408,2406.35,2406.2566
2410.2788,2406.4116,2407.1702
2417.8223,2413.8743,2413.3784
2413.55,2410.5857,2409.6465
2394.9512,2384.989,2387.496
2383.4636,2371.1558,2376.389
2384.3794,2371.3057,2377.133
2381.742,2372.3037,2375.604
2383.9846,2370.6755,2375.8547
2386.4858,2375.224,2373.4316
2391.7402,2377.836,2373.455
2387.4907,2374.0647,2370.6792
2402.6868,2397.6084,2397.333
2401.1768,2398.355,2395.993
2409.08,2405.4077,2405.9458
2409.1472,2406.34,2406.3286
2408.6675,2405.8916,2406.522
2408.8582,2408.0671,2406.908
2408.6973,2408.3396,2406.1035
2408.3047,2407.1216,2405.552
2406.8044,2406.106,2405.506
2402.9253,2403.394,2401.9485
2406.9785,2406.5698,2404.75
2408.458,2407.5461,2405.5908
2409.2197,2406.251,2405.92
2409.7078,2407.0403,2406.0344
2415.9072,2413.2942,2411.6758
2415.2532,2413.4382,2413.6982
2417.6675,2415.4504,2417.7092
2418.0615,2413.376,2415.9094
2330.439,2331.6086,2348.3577
2349.2092,2349.8643,2358.045
2420.3918,2416.8857,2416.6533
2415.7097,2413.1511,2414.9443
2414.4324,2413.711,2413.7932
2413.0051,2412.488,2412.1013
2410.5032,2409.804,2410.7983
2420.328,2418.6616,2421.1597
2422.7034,2420.3354,2421.1116
2421.4268,2419.6394,2420.085
2419.205,2416.516,2418.5342
2418.8696,2418.735,2418.9204
2418.8904,2418.6763,2418.1157
2418.7634,2418.0872,2417.3657
2416.653,2416.9363,2416.0388
2417.4443,2418.9414,2417.6743
2417.9373,2420.0283,2417.8882
2420.0542,2423.342,2420.6133
2421.0637,2421.591,2421.1814
2421.445,2421.9053,2420.139
2445.6218,2441.6653,2442.754
2447.114,2445.6658,2443.0688
2449.0942,2446.9692,2445.4666
2359.3674,2359.34,2365.7434
2362.1458,2365.8962,2365.3723
2328.7148,2330.367,2349.2693
2324.3406,2324.716,2350.1448
2337.4832,2330.3691,2352.539
2358.1975,2359.1907,2365.9038
2422.1008,2419.4856,2419.8289
2428.6814,2426.776,2425.9944
2426.8018,2426.0996,2426.3245
2438.3708,2436.3064,2437.2935
2435.5444,2433.9207,2434.3557
2435.1694,2433.4766,2434.4888
2434.6804,2435.6953,2435.175
2434.7153,2435.118,2433.0156
2421.4712,2422.3857,2420.7354
2420.5227,2421.828,2420.571
2419.8105,2423.0466,2421.1462
2420.2527,2423.2205,2420.9429
2419.4854,2421.8958,2419.314
2419.9148,2419.6965,2418.9277
2420.0881,2420.6633,2418.8696
2430.8516,2430.5662,2429.441
2436.2393,2435.2703,2432.4397
2438.0964,2437.8884,2435.5781
2425.949,2421.701,2423.8438
2419.3542,2415.752,2418.9846
2418.5151,2406.8738,2406.0916
2413.0278,2400.4636,2397.5593
2407.539,2394.9963,2394.1807
2402.5994,2392.4702,2391.1047
2403.3794,2402.1353,2405.6826
2412.6135,2410.9482,2412.2935
2410.772,2410.1497,2411.2368
2409.799,2409.0981,2410.4714
2419.422,2417.0332,2417.9272
2418.8062,2414.4077,2415.7766
2410.6938,2409.7397,2409.9734
2418.9006,2416.8557,2415.3582
2418.7737,2416.0833,2414.9023
2409.9753,2407.8264,2408.4402
2410.2278,2408.49,2409.3113
2411.1948,2411.6912,2408.9573
2412.8516,2412.285,2409.455
2411.318,2408.6074,2408.653
2411.5828,2408.0085,2409.571
2418.6323,2414.8574,2416.8096
2428.8186,2426.8438,2423.3735
2429.68,2415.6785,2416.3313
2416.3997,2402.7622,2401.3389
2414.198,2402.2905,2402.4294
2414.6262,2412.7202,2411.4316
2416.8274,2413.108,2412.6047
2413.6118,2410.1782,2411.219
2406.5547,2405.6245,2402.748
2409.2546,2407.3408,2406.291
2409.3062,2406.3394,2407.9473
2406.82,2406.2957,2406.3037
2405.9866,2405.2043,2406.2424
2407.7368,2405.9758,2406.5623
2407.3647,2405.8,2406.9937
2407.129,2407.6958,2406.9653
2406.724,2407.5857,2406.0698
2407.0918,2406.7427,2406.1025
2397.393,2398.2617,2396.8481
2398.9277,2397.4563,2397.6924
2397.5698,2398.9858,2396.387
2398.1301,2399.206,2396.2412
2398.5596,2396.543,2395.8552
2399.41,2396.9116,2396.5713
2412.8523,2411.2705,2411.3474
2411.6492,2410.4412,2408.5903
2413.3765,2400.9521,2400.8914
2390.3113,2378.0334,2378.161
2391.509,2379.5498,2377.8743
2391.938,2380.329,2377.706
2389.7969,2377.1514,2377.2988
2396.3848,2393.6414,2392.1792
2397.9094,2392.6711,2393.1958
2398.5974,2394.6533,2397.4758
2401.298,2396.3376,2398.6897
2406.438,2405.8047,2405.596
2405.6045,2404.7136,2405.626
2407.435,2405.4866,2405.0964
2406.9827,2405.309,2405.7305
2406.6472,2407.6787,2406.6062
2406.5508,2407.9512,2405.802
2406.9185,2407.1082,2405.4382
2408.3948,2406.8354,2406.2761
2407.8271,2407.0085,2405.4182
2408.269,2406.9128,2405.3394
2409.7485,2407.8892,2406.0593
2410.1777,2405.9646,2405.6736
2410.3667,2406.3333,2406.3562
2418.3525,2414.1362,2413.6301
2416.8289,2413.54,2412.863
2420.049,2417.476,2418.2766
2422.916,2416.243,2417.89
2422.3271,2416.6729,2417.785
2421.0076,2416.5964,2417.2188
2421.8438,2417.922,2419.1426
2417.7175,2413.8284,2417.7825
2417.3948,2416.2397,2417.3896
2429.2566,2426.6948,2427.3145
2429.6511,2426.072,2425.7964
2427.2664,2424.385,2424.5227
2425.3445,2422.7903,2423.354
2423.5974,2422.0322,2422.058
2423.0208,2421.3618,2422.4165
2422.6853,2423.5806,2423.1028
2421.652,2422.6592,2421.0437
2421.5925,2421.7021,2420.5808
2419.8933,2420.2166,2419.6838
2419.899,2422.0713,2420.5684
2420.7573,2422.858,2420.6743
2421.577,2423.8667,2422.509
2422.4736,2421.2527,2421.805
2422.6626,2421.706,2420.78
2448.8545,2446.3042,2444.7188
2448.7249,2446.9287,2444.7285
2449.2625,2446.2617,2445.4778
2365.6316,2368.8184,2374.7183
2358.571,2352.7214,2370.103
2348.1128,2347.0425,2362.4778
2368.5205,2370.2896,2373.3787
2431.4172,2415.216,2412.058
2425.4417,2412.492,2410.145
2432.7969,2429.7458,2429.3337
2433.3184,2429.2996,2429.6045
2440.019,2438.744,2439.0957
2440.6584,2438.3296,2439.3562
2437.2937,2434.9414,2435.018
2437.1873,2434.5278,2435.3694
2436.8518,2436.6296,2436.0557
2436.2388,2436.4304,2435.1729
2435.995,2435.5564,2434.71
2434.7842,2435.1865,2434.279
2434.706,2435.4202,2433.9004
2434.847,2436.018,2433.8774
2434.914,2435.4255,2434.4575
2435.171,2432.8118,2432.536
2435.232,2433.2651,2431.5105
2448.4978,2445.3672,2444.0037
2448.3052,2446.7576,2443.7065
2449.3572,2433.614,2431.6523
2442.8083,2425.3506,2419.165
2441.7424,2425.8687,2419.62
2438.2698,2425.2522,2418.8127
2436.0266,2421.6323,2415.9734
2430.2356,2415.3264,2409.5615
2422.0576,2411.2085,2406.695
2419.523,2406.4768,2400.2776
2429.379,2426.33,2426.294
2427.3682,2425.654,2426.6243
2426.7896,2424.1797,2425.7507
2436.4146,2434.0234,2434.6553
2436.4097,2433.691,2434.9497
2436.0742,2435.91,2435.6357
2435.5803,2435.8308,2434.8313
2435.4534,2435.2417,2434.3684
2434.2542,2435.1946,2434.1406
2434.1619,2435.8364,2433.6006
2434.3171,2435.93,2433.5583
2434.71,2435.8728,2434.2166
2434.8728,2433.3416,2433.6501
2434.4402,2433.4363,2432.6248
2446.0212,2444.5825,2444.0647
2458.3384,2457.8508,2455.0212
2453.38,2451.7832,2451.4644
2363.1514,2361.9382,2359.6594
2366.7292,2363.782,2363.8025
2345.28,2341.3464,2343.0479
2337.196,2337.3638,2351.8237
2349.9448,2339.1921,2354.125
2357.3562,2355.2275,2361.647
2423.8801,2420.3271,2420.4424
2428.4973,2426.776,2425.9944
2428.6343,2427.158,2427.9639
2438.3708,2437.6538,2438.6484
2435.4817,2434.1572,2434.434
2435.0784,2433.8044,2434.7283
2435.0103,2436.023,2435.4146
2435.2437,2436.3904,2434.6172
2435.9104,2436.4883,2435.7695
2435.4814,2436.029,2435.0999
2435.1545,2436.782,2434.721
2435.6165,2437.328,2434.8333
2437.0002,2437.9702,2436.1436
2437.4236,2436.8198,2436.0518
2437.0852,2435.5056,2435.1973
2449.762,2448.7556,2447.1904
2449.6577,2449.377,2446.2046
2450.146,2451.0605,2448.293
2449.6624,2447.1516,2444.51
2449.0579,2431.9937,2431.0298
2448.068,2445.904,2444.201
2447.8914,2445.2688,2443.9412
2438.5867,2435.4956,2434.7861
2432.4993,2432.0298,2432.2007
2424.8926,2423.1958,2424.775
2439.8752,2438.547,2439.2551
2439.4695,2437.4915,2437.9814
2439.7166,2437.9556,2439.304
2436.8372,2434.744,2435.251
2436.7168,2434.1526,2435.531
2436.142,2436.3425,2436.0562
2436.0596,2436.2842,2435.2517
2435.7795,2435.176,2434.7886
2422.8298,2423.3506,2422.499
2421.9382,2424.3867,2422.3733
2421.9832,2424.592,2422.17
2422.0503,2424.5186,2422.6294
2422.3071,2421.9004,2421.943
2422.496,2422.2236,2420.9177
2447.9727,2444.9785,2443.4602
2448.2432,2446.4663,2443.641
2448.3079,2445.8538,2442.409
2440.0217,2423.0378,2418.3042
2438.4749,2422.7527,2417.8582
2360.5667,2359.9583,2355.423
2340.3071,2343.1038,2342.586
2350.0444,2346.689,2343.1477
2402.8855,2392.8271,2392.9941
2400.8938,2389.8733,2387.1733
2428.9841,2425.4116,2425.3333
2426.3987,2423.7246,2424.3398
2424.566,2422.056,2423.1711
2423.3655,2421.372,2421.8577
2422.9934,2420.921,2422.216
2422.6577,2423.1396,2422.9023
2421.9216,2422.8618,2422.1155
2420.4136,2420.374,2420.0886
2418.7695,2418.2795,2418.017
2418.401,2420.1016,2418.6145
